"Age","Country","GhostFollowersPercentage"
20," Israel ","27.675"
26,"Israel","72.8964"
23,"Israel","40.2353"
24,"Israel","35.2096"
23,"Israel","15.2927"
28,"Israel","34.6793"
37,"Israel","16.2901"
39,"Israel","18"
26,"Israel","26.2712"
28,"Israel","1.06132"
22,"Israel","23.7745"
24,"Israel","30.2741"
21,"Israel","35.4118"
26,"isarel","22.8029"
43,"Israel","17.5209"
38,"Israel","19.3625"
21,"Israel","58.4431"
28,"Israel","47.8723"
20,"Israel","29.5238"
17,"Israel","48.5242"
40,"Israel","45.367"
35,"Israel","29.5318"
25,"Israel","22.5728"
28,"Israel","23.9001"
38,"Israel","21.0965"
24,"Israel","41.9355"
24,"Israel","59.2547"
31,"Israel","57.0909"
23,"Israel","51.335"
23,"Israel","38.3055"
30,"Israel","7.72889"
20,"Israel","43.4629"
21,"Israel","37.8049"
24,"Israel","48.8784"
18,"Israel","59.3381"
15,"Israel","48.3909"
30,"Israel","52.1161"
18,"Israel","50.7075"
33,"Israel","21.327"
26,"Israel","47.2594"
30,"Israel","33.253"
23,"Israel","31.9857"
41,"Israel","11.1779"
39,"Israel","20.6651"
41,"Israel","26.4463"
29,"Israel","23.0216"
23,"Israel","29.3698"
27,"Israel","7.27273"
19,"Israel","20.4657"
19,"Israel","40.1176"
22,"Israel","31.566"
25,"Israel","17.8487"
23,"Israel","38.9412"
24,"Israel",""
25,"Israel","9.18367"
27,"Israel","34.5361"
28,"Israel","33.0818"
25,"Israel","28.4625"
38,"Israel","11.4691"
18,"Israel","39.159"
21,"Israel","21.9265"
23,"Israel","37.8129"
23,"Israel","50.4065"
21,"Israel","34.8101"
26,"Israel","26.7788"
29,"Israel","32.4254"
23,"Israel","23.5369"
24,"Israel","12.7771"
19,"Israel","36.7554"
32,"Israel","25.1899"
26,"Israel","18.6856"
27,"Israel","17.8255"
38,"Israel","56.962"
36,"Israel","18.9262"
21,"Israel","39.3273"
31,"Israel","16.3588"
26,"Israel","26.6927"
18,"Israel","56.4617"
29,"Israel","34.2037"
21,"Israel","35.5"
41,"Israel","12.6897"
29,"Israel","27.9315"
19,"Israel","27.5159"
24,"Israel","70.6989"
23,"Israel","56.4987"
33,"Israel","67.0227"
41,"Israel","29.9346"
28,"Israel","17.9328"
27,"Israel","24.8366"
25,"Israel","23.8882"
30,"Israel","9.59793"
20,"Israel","18.2519"
21,"Israel","24.933"
20,"Israel","34.9502"
27,"Israel","24.7754"
24,"Israel","26.1155"
28,"Israel","17.2458"
38,"Israel","36.9826"
43,"Israel","38.6544"
25,"Israel","68.3784"
22,"Israel","68.2369"
33,"Israel","15.7274"
25,"Israel","21.2629"
27,"Israel","96.5426"
31,"Israel","33.0749"
22,"Israel","28.3563"
33,"Israel","33.8896"
29,"Israel","22.1942"
18,"Israel","37.6721"
27,"Israel","42.4165"
23,"Israel","44.1741"
27,"Israel","23.0964"
23,"Israel","25.2241"
18,"Israel","50.6219"
28,"Israel","23.9843"
23,"Israel","59.7855"
33,"Israel","15.1117"
27,"Israel","13.723"
24,"Israel","47.7212"
28,"Israel","31.3823"
19,"Israel","49.2327"
36,"Israel","30.2445"
21,"Israel","43.2099"
30,"Israel","31.25"
26,"Israel","7.35874"
21,"Israel","42.6546"
23,"Israel","70.7412"
39,"Israel","29.7229"
20,"Israel","27.5229"
30,"Israel","32.6848"
19,"Israel","33.5878"
23,"Israel","39.0213"
35,"Israel","20.8071"
28,"Israel","22.9465"
35,"Israel",""
19,"Israel","34.9068"
28,"Israel","15.7623"
28,"Israel","28.3563"
28,"Israel","36.33"
24,"Israel","44.9367"
36,"Israel","14.8241"
21,"Israel","40.3423"
21,"Israel","19.5"
31,"Israel","28.2663"
34,"Israel","53.6675"
28,"Israel","21.4286"
21,"Israel","49.2736"
30,"Israel","52.0966"
30,"Israel","52.9563"
35,"Israel","23.9852"
26,"Israel","51.5385"
20,"Israel","25.25"
22,"Israel","33.6996"
33,"Israel","23.1436"
29,"Israel","29.5285"
43,"Israel","52.7202"
24,"Israel","15.2795"
27,"Israel","22.4719"
21,"Israel","74.1514"
24,"Israel","51.023"
26,"Israel","32.2581"
19,"Israel","38.6897"
33,"Israel","10.2978"
33,"Israel","22.113"
21,"Israel","57.9078"
21,"Israel","15.1948"
25,"Israel","48.6737"
25,"Israel","67.5192"
39,"Israel","20.6388"
26,"Israel","24.8775"
17,"Israel","35.9199"
18,"Israel","32.834"
26,"Israel","18.929"
27,"Israel","34.9324"
27,"Israel","71.3376"
38,"Israel","23.2472"
35,"Israel","20.2703"
37,"Israel","42.0786"
28,"Israel","19.1304"
28,"Israel","30.9789"
23,"Israel","74.1379"
35,"Israel","9.72763"
25,"Israel","33.3333"
26,"Israel","32.4291"
23,"Israel","49.8123"
19,"Israel","23.3962"
23,"Israel","42.471"
28,"Israel","51.9582"
29,"Israel","24.2236"
18,"Israel","21.7178"
20,"Israel","58.0685"
21,"Israel","43.9752"
23,"Israel","10.0645"
26,"Israel","22.5527"
25,"Israel","34.5122"
36,"Israel","26.1577"
23,"Israel","34.0852"
28,"Israel","26.5409"
35,"Israel","22.7603"
22,"Israel","53.99"
36,"Israel","19.3026"
24,"Israel","45.1295"
26,"Israel","16.2612"
24,"Israel","50.4975"
26,"Israel","26.7339"
30,"Israel","18.1477"
29,"Israel","19.9005"
29,"Israel","21.33"
25,"Israel","18.0132"
31,"Israel","58.7385"
34,"Israel","38.9169"
23,"Israel","27.4969"
26,"Israel","6.33714"
22,"Israel","22.125"
24,"Israel","43.8964"
38,"Israel","25.958"
21,"Israel","34.4828"
22,"Israel","32.0303"
25,"Israel","16.3342"
25,"Israel","40.6758"
25,"Israel","60.7713"
26,"Israel","37.1891"
20,"Israel","21.508"
21,"Israel","23.3333"
37,"Israel","21.6316"
30,"Israel","49.8747"
29,"Israel","31.6377"
25,"Israel","30.2469"
37,"Israel","46.5937"
37,"Israel","38.7255"
31,"Israel","14.7741"
28,"Israel","8.10127"
38,"Israel","58.0999"
26,"Israel","26.0123"
31,"Israel","22.6978"
33,"Israel","32.1782"
41,"Israel","21.1823"
42,"Israel","18.0905"
27,"Israel","54.4099"
21,"Israel","38.2609"
47,"Israel","36.9963"
22,"Israel","38.3477"
41,"Israel","16.0736"
38,"Israel","15.7317"
33,"Israel","9.81366"
25,"Israel","26.3415"
18,"Israel","39.4928"
21,"Israel","70.7921"
21,"Israel","18.0451"
22,"Israel","37.6079"
23,"Israel","52.3114"
41,"Israel","13.5101"
40,"Israel","14.8831"
22,"Israel","32.1149"
18,"Israel","36.4312"
35,"Israel","3.71747"
25,"Israel","23.7515"
21,"Israel","43.849"
23,"Israel","47.476"
26,"Israel","35.1515"
22,"Israel","30.1863"
23,"Israel","65.2229"
21,"Israel","45.2903"
25,"Israel","38.1995"
24,"Israel","24.5721"
24,"Israel","28.3396"
24,"Israel","54.192"
17,"Israel","33.4152"
21,"Israel",""
29,"Israel","13.145"
22,"Israel","26.0274"
21,"Israel","30.525"
21,"Israel","31.1815"
38,"Israel","22.963"
31,"Israel","48.9501"
23,"Israel","42.1437"
26,"Israel","30.3704"
24,"Israel","32.0245"
25,"Israel","19.7531"
25,"Israel","21.6545"
17,"Israel","78.7072"
19,"Israel","31.4565"
19,"Israel","45.3086"
31,"Israel","26.9373"
32,"Israel","22.8365"
22,"Israel","40.2693"
30,"Israel","30.9582"
26,"Israel","32.3058"
26,"Israel","9.33661"
31,"Israel","21.787"
25,"Israel","47.1464"
25,"Israel","28.0488"
23,"Israel","30.0499"
22,"Israel","30.7692"
18,"Israel","43.6183"
27,"Israel","43.1907"
23,"Israel","45.8231"
23,"Israel","34.7395"
26,"Israel","35.6436"
25,"Israel","33.4554"
27,"Israel","44.7631"
26,"Israel","10.0251"
25,"Israel","35.9469"
24,"Israel","70.3185"
24,"Israel","34.7879"
24,"Israel","55.7789"
23,"Israel","24.8775"
26,"Israel","36.618"
23,"Israel","43.1902"
30,"Israel","34.0659"
23,"Israel","48.7775"
19,"Israel","34.2169"
26,"Israel","51.2883"
26,"Israel","65.7035"
21,"Israel","38.6007"
23,"Israel","64.7134"
18,"Israel","48.2885"
25,"Israel","39.9513"
23,"Israel","44.125"
34,"Israel","47.9218"
17,"Israel",""
18,"Israel","18.4597"
27,"Israel","35.3086"
26,"Israel","4.71464"
23,"Israel","7.75862"
21,"Israel","34.188"
21,"Israel","40.7407"
43,"Israel","20.5346"
27,"Israel","33.8217"
24,"Israel","50.4263"
20,"Israel","35.4369"
22,"Israel","29.6526"
21,"Israel","53.0401"
22,"Israel","25.5215"
22,"Israel","49.6386"
23,"Israel","14.7277"
22,"Israel","41.6974"
21,"Israel","37.7451"
28,"Israel","22.4816"
28,"Israel","42.4426"
33,"Israel","20.9738"
34,"Israel","26.699"
24,"Israel","42.0988"
24,"Israel","30.4401"
21,"Israel","35.2113"
32,"Israel","28.4105"
29,"Israel","37.5604"
23,"Israel","49.2519"
41,"Israel",""
30,"Israel","35.9102"
21,"Israel","64.908"
43,"Israel","12.0647"
26,"Israel","50.86"
25,"Greece","13.41"
29,"Greece","4.44727"
31,"Greece","22.7799"
19,"Greece","9.70149"
19,"United Kingdom","31.8241"
25,"Netherlands","19.6931"
24,"USA","32.2738"
23,"USA","43.6585"
25,"United States","34.4913"
23,"United States","41.1028"
26,"United States","18.8264"
25,"United States","28.9277"
24,"United States","13.4146"
26,"United States","19.5545"
28,"United States","73.4694"
29,"United States",""
24,"United States","15.4412"
23,"Greece","57.7017"
24,"Greece","6.84597"
24,"UnitedKingdom","15.4964"
18,"United Kingdom","16.7959"
27,"United Kingdom","16.2907"
19,"United Kingdom","11.9658"
23,"United Kingdom","16.6265"
13,"United Kingdom","75.9305"
19,"United Kingdom","19.5062"
22,"United Kingdom",""
28,"United Kingdom","14.742"
27,"United Kingdom","14.0741"
27,"United Kingdom","13.6816"
22,"United Kingdom","7.4813"
26,"United Kingdom","24.1895"
45,"United Kingdom","50.6925"
21,"United Kingdom","19.1436"
25,"United Kingdom","23.8329"
22,"United Kingdom","11.6625"
39,"United Kingdom","15.2882"
24,"United Kingdom","11.2782"
28,"United Kingdom","21.0784"
23,"United Kingdom","32.8205"
25,"United Kingdom","19.1436"
30,"United Kingdom","21.9451"
23,"United Kingdom","28.4635"
27,"United Kingdom","9.87013"
33,"United Kingdom","4.87805"
19,"United Kingdom","23.8579"
42,"United Kingdom","10.7232"
27,"United Kingdom",""
28,"United Kingdom","8"
30,"United Kingdom",""
27,"United Kingdom","7.76942"
31,"United Kingdom","51.7327"
21,"United Kingdom","15.051"
23,"United Kingdom","15.1807"
30,"United Kingdom","27.027"
19,"United Kingdom","35.4271"
34,"United Kingdom","18.8482"
34,"United Kingdom","15.7216"
20,"United Kingdom","15.7761"
35,"United Kingdom","31.9202"
37,"United Kingdom","17.5532"
28,"United Kingdom","52.0782"
26,"United Kingdom","5.47264"
24,"United Kingdom","13.382"
19,"United Kingdom","9.11392"
22,"United Kingdom","34.264"
23,"United Kingdom","13.3333"
26,"United Kingdom","5.36585"
28,"United Kingdom","27.3869"
22,"United Kingdom","34.5771"
30,"United Kingdom","34.9333"
24,"United Kingdom","14.8936"
28,"United Kingdom","19.9017"
44,"United Kingdom","15.7761"
37,"United Kingdom","14.0351"
20,"United Kingdom","11.8252"
22,"United Kingdom","13.9364"
32,"United Kingdom","13.3663"
37,"United Kingdom","6.6838"
26,"United Kingdom","37.2654"
24,"United Kingdom","23.0958"
42,"United Kingdom","12.1891"
29,"United Kingdom","17.233"
23,"United Kingdom","29.0488"
31,"United Kingdom","16.1369"
21,"United Kingdom","10.8808"
20,"United Kingdom","38.2716"
25,"United Kingdom","54.25"
24,"United Kingdom","24.4499"
26,"United Kingdom","12.0393"
18,"United Kingdom","17.6322"
55,"United Kingdom","15.122"
29,"United Kingdom","8.53659"
19,"United Kingdom",""
18,"United Kingdom",""